comment_id,0,like_count,reply_count,author,published_time,reply_level,channel_id,display_name,avatar_url,verified,video_id,Date,Day_of_Week,Hour_of_Day,state,video_title,video_url,views
Ugy-F1hoFap1xz77WXZ4AaABAg,His name is savage. How fitting,1.0,,@i.will.pulverize,12 minutes ago,0,UCGx5_3ZtUxB5dvXJCLpO5ug,@i.will.pulverize,https://yt3.ggpht.com/hobP0c38V_PmTY2hvoS_FYQngcNjEctiukp8_q2chLr_v0UBsaG9B_-igflwoSjfAngCEm8W-A=s88-c-k-c0x00ffffff-no-rj,False,tlwMYS1xkao,2024-12-23 17:51:19.728671-07:00,Monday,17,Pennsylvania,"Biden commutes death sentence for Philadelphia drug lord who killed 12 people, including children",https://www.youtube.com/watch?v=tlwMYS1xkao,37834
UgwIqYqNsFc8pVoAD3N4AaABAg,But couldn’t let the Muslim brother off,1.0,,@imarounddrivinglessons367,28 minutes ago,0,UCb3fwE6hJKYXS0a7RVVs6bQ,@imarounddrivinglessons367,https://yt3.ggpht.com/ytc/AIdro_kRCAW7Ghxt9wumqQqbMkFScnwy-Q6768aZQrEzDNoJzg=s88-c-k-c0x00ffffff-no-rj,False,tlwMYS1xkao,2024-12-23 17:35:19.728674-07:00,Monday,17,Pennsylvania,"Biden commutes death sentence for Philadelphia drug lord who killed 12 people, including children",https://www.youtube.com/watch?v=tlwMYS1xkao,37834
UgxytdDlQSrdd9SBcA14AaABAg,👎🏽,1.0,,@theofficialbigrob,22 minutes ago,0,UCX_OkgDTxa0O80o7OC70z7A,@theofficialbigrob,https://yt3.ggpht.com/R85uaq0zVqOUF8OiULvouUQatW518-1cDRYWzkaBlTSSDsH4XtomMC8eA7e9cO-s7qdFW1jaAg=s88-c-k-c0x00ffffff-no-rj,False,tlwMYS1xkao,2024-12-23 17:41:19.728706-07:00,Monday,17,Pennsylvania,"Biden commutes death sentence for Philadelphia drug lord who killed 12 people, including children",https://www.youtube.com/watch?v=tlwMYS1xkao,37834
Ugxt4vcsZzUSZ-MqHFl4AaABAg,😮,3.0,,@themasterteacher,55 minutes ago,0,UC1I90y6S16mXY-Q7uQ9FthA,@themasterteacher,https://yt3.ggpht.com/5ab-4yzEvEWizfRnJFvYjcBTLHSjZe8VLz48Qd0AfjEfMuFPJmKuE45P1DqNnPaXEh28XpzeMA=s88-c-k-c0x00ffffff-no-rj,False,tlwMYS1xkao,2024-12-23 17:08:19.728709-07:00,Monday,17,Pennsylvania,"Biden commutes death sentence for Philadelphia drug lord who killed 12 people, including children",https://www.youtube.com/watch?v=tlwMYS1xkao,37834
UgxA_ZY9SvdTwPd15v94AaABAg,Age of Aquarius,,,@joebryant9970,20 minutes ago,0,UC_aW8iHmZacSxIwAMvo_hPw,@joebryant9970,https://yt3.ggpht.com/ytc/AIdro_n5oZfODlupvwJaTGvKVhdf8EeWbVD76GCnIR6l7kw=s88-c-k-c0x00ffffff-no-rj,False,tlwMYS1xkao,2024-12-23 17:43:19.728712-07:00,Monday,17,Pennsylvania,"Biden commutes death sentence for Philadelphia drug lord who killed 12 people, including children",https://www.youtube.com/watch?v=tlwMYS1xkao,37834
UgxBUOje05Uv09pOWZZ4AaABAg,"Most of Europe has already abolished the death sentence, even the highly conservatively run governments. Having to live your entire natural life out in a high security prison, knowing what you did, is worse punishment than ending your life early. It also gives psychological studies, subjects to learn from.",1.0,3.0,@DetroitMicroSound,34 minutes ago (edited),0,UCOQdhBRmoNR4PD8Nl-h-_LA,@DetroitMicroSound,https://yt3.ggpht.com/j2G3OFaN7QBPeOacI1UxJ6UU_gd0l-WfjNoc7ysw5zMn1g9CL0kxNTRaykcbxKSHYr37oPTqjg=s88-c-k-c0x00ffffff-no-rj,False,tlwMYS1xkao,2024-12-23 17:29:19.728715-07:00,Monday,17,Pennsylvania,"Biden commutes death sentence for Philadelphia drug lord who killed 12 people, including children",https://www.youtube.com/watch?v=tlwMYS1xkao,37834
UgxC0Y9Qds1_U9wJUOV4AaABAg,Forgive,1.0,1.0,@damiendavis8485,53 minutes ago,0,UCD3HWclOwKvWCJdRRsvVBeA,@damiendavis8485,https://yt3.ggpht.com/ytc/AIdro_nSYEoY6E-QLJnMRaS2bjdmyVRnbwYfU5xrgSyYP2xDajU=s88-c-k-c0x00ffffff-no-rj,False,tlwMYS1xkao,2024-12-23 17:10:19.728718-07:00,Monday,17,Pennsylvania,"Biden commutes death sentence for Philadelphia drug lord who killed 12 people, including children",https://www.youtube.com/watch?v=tlwMYS1xkao,37834
UgxjQbnpl9zFtu2tzB94AaABAg.ACPh2m-1wO5ACPkHZRixML,"The same thing nearly every country in Europe has been doing for a long time now, Including the conservative ones?",1.0,,@DetroitMicroSound,25 minutes ago,1,UCOQdhBRmoNR4PD8Nl-h-_LA,@DetroitMicroSound,https://yt3.ggpht.com/j2G3OFaN7QBPeOacI1UxJ6UU_gd0l-WfjNoc7ysw5zMn1g9CL0kxNTRaykcbxKSHYr37oPTqjg=s88-c-k-c0x00ffffff-no-rj,False,tlwMYS1xkao,2024-12-23 17:38:19.728721-07:00,Monday,17,Pennsylvania,"Biden commutes death sentence for Philadelphia drug lord who killed 12 people, including children",https://www.youtube.com/watch?v=tlwMYS1xkao,37834
UgyQQxS14XZM492d2CF4AaABAg.ACPh854NX5mACPkoydXiSL,Nearly EVERY country in Europe has no death sentence.,,,@DetroitMicroSound,20 minutes ago,1,UCOQdhBRmoNR4PD8Nl-h-_LA,@DetroitMicroSound,https://yt3.ggpht.com/j2G3OFaN7QBPeOacI1UxJ6UU_gd0l-WfjNoc7ysw5zMn1g9CL0kxNTRaykcbxKSHYr37oPTqjg=s88-c-k-c0x00ffffff-no-rj,False,tlwMYS1xkao,2024-12-23 17:43:19.728724-07:00,Monday,17,Pennsylvania,"Biden commutes death sentence for Philadelphia drug lord who killed 12 people, including children",https://www.youtube.com/watch?v=tlwMYS1xkao,37834
UgxBUOje05Uv09pOWZZ4AaABAg.ACPj5xbb4rYACPjHhV0dQ2,"Bullcrap, be done with him and stop wasting money…",9.0,,@robertberatheon4213,34 minutes ago,1,UCzkV9vj2wEgZpbblNNQk1Lg,@robertberatheon4213,https://yt3.ggpht.com/ytc/AIdro_mNQP-i-s-hxJ9-LYxIwFox-3cq97gw0bmg1V_mLV0=s88-c-k-c0x00ffffff-no-rj,False,tlwMYS1xkao,2024-12-23 17:29:19.728727-07:00,Monday,17,Pennsylvania,"Biden commutes death sentence for Philadelphia drug lord who killed 12 people, including children",https://www.youtube.com/watch?v=tlwMYS1xkao,37834
UgxBUOje05Uv09pOWZZ4AaABAg.ACPj5xbb4rYACPjzBzoGl5,"​​ @robertberatheon4213 But would it have been totally fine with you, if Trump and Musk had managed to raise the debt ceiling yet again in that FAILED bill in the House? You would have been totally fine on that one, or no?",3.0,,@DetroitMicroSound,27 minutes ago (edited),1,UCOQdhBRmoNR4PD8Nl-h-_LA,@DetroitMicroSound,https://yt3.ggpht.com/j2G3OFaN7QBPeOacI1UxJ6UU_gd0l-WfjNoc7ysw5zMn1g9CL0kxNTRaykcbxKSHYr37oPTqjg=s88-c-k-c0x00ffffff-no-rj,False,tlwMYS1xkao,2024-12-23 17:36:19.728730-07:00,Monday,17,Pennsylvania,"Biden commutes death sentence for Philadelphia drug lord who killed 12 people, including children",https://www.youtube.com/watch?v=tlwMYS1xkao,37834
UgxBUOje05Uv09pOWZZ4AaABAg.ACPj5xbb4rYACPmr8BFvSi,Are you getting paid per comment? Spamming with the same crap over and over.,,,@1DEADBEEF1,2 minutes ago,1,UCk1-I5MUh70A378LBISqVvQ,@1DEADBEEF1,https://yt3.ggpht.com/ytc/AIdro_mb-A4kjCG8bmGmMIO_SLvKChclgpbphfwGN04BldI=s88-c-k-c0x00ffffff-no-rj,False,tlwMYS1xkao,2024-12-23 18:01:19.728733-07:00,Monday,18,Pennsylvania,"Biden commutes death sentence for Philadelphia drug lord who killed 12 people, including children",https://www.youtube.com/watch?v=tlwMYS1xkao,37834
UgxC0Y9Qds1_U9wJUOV4AaABAg.ACPguOf4M9TACPlBIMrciU,Ask the victims and their families fool.,1.0,,@lvgk8898,17 minutes ago,1,UCb6GSY_5iVkOiYpHACTQYhQ,@lvgk8898,https://yt3.ggpht.com/ytc/AIdro_kPDMU8J-5OP_YtAcKVXOoReR_tew_AUnKDv_uWHEeEUrz_hb-YzHO526b6KJ0TceMuJQ=s88-c-k-c0x00ffffff-no-rj,False,tlwMYS1xkao,2024-12-23 17:46:19.728737-07:00,Monday,17,Pennsylvania,"Biden commutes death sentence for Philadelphia drug lord who killed 12 people, including children",https://www.youtube.com/watch?v=tlwMYS1xkao,37834
UgxYuu4JDhzZXuxkMB14AaABAg,God bless you Mom. I've been there with my son. I know the struggles you're facing. Have faith. My son recovered against all odds. My prayers are with your family.,,,@reneehughes7860,21 minutes ago,0,UCuzoXOka5WA-Db9Va13FcJQ,@reneehughes7860,https://yt3.ggpht.com/ytc/AIdro_kVKRm9bFu1hJjuY9h0fgJt3DlWknS9Y5BysaDjgnVVfls=s88-c-k-c0x00ffffff-no-rj,False,YP1pVt6hcB4,2024-12-23 20:45:11.273674-07:00,Monday,20,Florida,Mother of 14-year-old driver involved in rollover crash seeks help for teen’s medical expenses,https://www.youtube.com/watch?v=YP1pVt6hcB4,788
Ugwe-3CSUAusHWIm0d14AaABAg,These crash are a pattern,1.0,,@davinxi5926,41 minutes ago,0,UCpccd7kTdkAkuY5hGuwK95w,@davinxi5926,https://yt3.ggpht.com/ytc/AIdro_lykiqhKBu9ggho2jtyZn8tWqqCB7-Gb3rv2CYZFxI=s88-c-k-c0x00ffffff-no-rj,False,dumzxTdUTiM,2024-12-22 22:23:31.844962-07:00,Sunday,22,Arizona,Fundraiser held to honor teen killed in Phoenix crash,https://www.youtube.com/watch?v=dumzxTdUTiM,1168
Ugy4u0KOEQZAISZ9Lux4AaABAg,It’s always something I work for delta and frontier were the best,,,@sharkglizzy,10 minutes ago,0,UCfPcy1TDbHAvRievUO_6iVg,@sharkglizzy,https://yt3.ggpht.com/4e5RdN9TpR_h5zHHMnxPGI6OcSY6Hjvxt97zD8EnepjqGjIGz203iefA0A-fHrKoYbKEQVS3rJE=s88-c-k-c0x00ffffff-no-rj,False,1rqcYTgVDXo,2024-12-24 10:52:41.242708-07:00,Tuesday,10,Michigan,"American Airlines 'technology issue' briefly grounds flights, causes delays at GRR",https://www.youtube.com/watch?v=1rqcYTgVDXo,44
UgzY6_otmQWwOZZDa6Z4AaABAg,"I came from poverty, along with most of my friends. We never killed anyone.",2.0,1.0,@Shakazulu0,19 minutes ago,0,UCwUgqpoefEUHiNNk4tPACcQ,@Shakazulu0,https://yt3.ggpht.com/ytc/AIdro_mfBTkO_UMK0yE2EtH-K94SBWlPr62-uv78K6y1zZVXgJP6=s88-c-k-c0x00ffffff-no-rj,False,uE17w8WyGOA,2024-12-23 16:47:15.339587-07:00,Monday,16,,President Biden commutes death sentences of two Georgians to life without parole,https://www.youtube.com/watch?v=uE17w8WyGOA,952
UgzY6_otmQWwOZZDa6Z4AaABAg.ACPeJModgl3ACPgWtF04gh,Exactly,,,@MsP2793,1 minute ago,1,UChCU9-9Zbr23O7v1YdqTfYw,@MsP2793,https://yt3.ggpht.com/1JHvwu99xNbf5xlIezB4IyCOdz8EwkhjSuX6qUyvMI-FvdK6AxLLj6RhDsaHrkAtMAXkDQtH=s88-c-k-c0x00ffffff-no-rj,False,uE17w8WyGOA,2024-12-23 17:05:15.339611-07:00,Monday,17,,President Biden commutes death sentences of two Georgians to life without parole,https://www.youtube.com/watch?v=uE17w8WyGOA,952
Ugy9bgf1vypU3n2kNQJ4AaABAg,Nothing about Leonard Peltier . . .,1.0,,@greendesertgoddess,24 minutes ago,0,UCCsXWq1EJOc8PUtuTtEwOqw,@greendesertgoddess,https://yt3.ggpht.com/zZ6Tr7z9lVaZMHIidmaVcNZ_14Rrc6xqE5-J-lpE5c1G9i0ck17gIS1wXNGHdfjwnieFhrtoVA=s88-c-k-c0x00ffffff-no-rj,False,SQD5AtNpT-Y,2024-12-23 15:38:37.631273-07:00,Monday,15,,President Biden commutes death sentences of two Georgians to life without parole,https://www.youtube.com/watch?v=SQD5AtNpT-Y,717
UgzXJQNaomVCEmRS1tJ4AaABAg,Congratulations  👏 👏,,,@reginamedina2015,1 day ago,0,UCMPliZ23JQQYM42GJjxlE1g,@reginamedina2015,https://yt3.ggpht.com/ytc/AIdro_km8eOZUUs6SKLr_rbLEucm0OCnKGAHS51_xJmirXFhQS0=s88-c-k-c0x00ffffff-no-rj,False,XceS2XIU9-M,2024-12-20 21:05:51.608041-07:00,Friday,21,Michigan,John Keating announces intention to retire in spring after 45 years in broadcasting,https://www.youtube.com/watch?v=XceS2XIU9-M,637
Ugw9mBMs-vdM0YlU6W54AaABAg,Biden lets criminals walk free. I want to thank everyone that did their part to save America by electing Donald Trump!,,,@federalistpapers4523,3 minutes ago,0,UCBU0OpyVmrzGQoXt2nRJEQQ,@federalistpapers4523,https://yt3.ggpht.com/ytc/AIdro_khFfsIYjsdvLSyE5TYY38vhiEODmDjExtrEfqMjMWwtw=s88-c-k-c0x00ffffff-no-rj,False,MK99p4ZnTb0,2024-12-23 05:03:38.418799-07:00,Monday,5,North Carolina,BREAKING: President Biden commutes 37 federal sentences from death-row to life in prison,https://www.youtube.com/watch?v=MK99p4ZnTb0,8215
Ugy8VECtqAVFwTc8H6t4AaABAg,What kind of message does this send to future criminals?,2.0,1.0,@zztop8592,10 minutes ago,0,UC9WnYKBDJqeCPGORnOSL9GA,@zztop8592,https://yt3.ggpht.com/ytc/AIdro_ncqJkAA_d_L9b3eiJcRgg0cFul8jjpExSl3L8TLwhkC8gct9cM58AXK1xj5iarASQCSQ=s88-c-k-c0x00ffffff-no-rj,False,x-jRgmj5zns,2024-12-23 05:53:17.909832-07:00,Monday,5,Pennsylvania,President Biden commutes sentences of nearly all federal death row inmates,https://www.youtube.com/watch?v=x-jRgmj5zns,6287
Ugy_8Pd0-l20ambp_L54AaABAg,No pardons for the pope.,,,@napalmholocaust9093,6 minutes ago,0,UC0BOKwTyRDfBlK7NlMvEn3g,@napalmholocaust9093,https://yt3.ggpht.com/ytc/AIdro_lSCFz4Wmehc_FN-RM2OgGeu4x74nS86tH9G73Wc9b7zw=s88-c-k-c0x00ffffff-no-rj,False,x-jRgmj5zns,2024-12-23 05:57:17.909847-07:00,Monday,5,Pennsylvania,President Biden commutes sentences of nearly all federal death row inmates,https://www.youtube.com/watch?v=x-jRgmj5zns,6287
Ugxz7vclF24HqqTFobx4AaABAg,Isn't trump the president?,2.0,4.0,@ethanpritt542,12 minutes ago,0,UCVlrfg7IbkTWNNjrTzSXSfg,@ethanpritt542,https://yt3.ggpht.com/kcAvLRDtTtHUmP2VXRZwe2n03wminsdCP3qvY2gcswm9BDYOk7LRFpVwNdnZTEiq65O_0yTtGw=s88-c-k-c0x00ffffff-no-rj,False,x-jRgmj5zns,2024-12-23 05:51:17.909850-07:00,Monday,5,Pennsylvania,President Biden commutes sentences of nearly all federal death row inmates,https://www.youtube.com/watch?v=x-jRgmj5zns,6287
Ugz90etcNKHNcguxzfl4AaABAg,Amen,1.0,1.0,@Lee_mar_rock,17 minutes ago,0,UC7ai1k7s-ToZeWtHgwMs3Zw,@Lee_mar_rock,https://yt3.ggpht.com/ytc/AIdro_m3Yl3m9qH-IUOKLAf3pBJSlnvQlGD9qMxZLMPtPaM=s88-c-k-c0x00ffffff-no-rj,False,x-jRgmj5zns,2024-12-23 05:46:17.909852-07:00,Monday,5,Pennsylvania,President Biden commutes sentences of nearly all federal death row inmates,https://www.youtube.com/watch?v=x-jRgmj5zns,6287
UgwLn7O38jpjcW2KhD14AaABAg,i bet he didnt commute any white people.,1.0,1.0,@YoMomma-j1l,11 minutes ago,0,UCuEJaaClV4F7olucFTob0UQ,@YoMomma-j1l,https://yt3.ggpht.com/ytc/AIdro_kTBZSGKEAheYsTKn4afVEwgqvCdN3xf1wRiQqkT8iMIBWaKzUggCo0tbCy2a1UTpRsTg=s88-c-k-c0x00ffffff-no-rj,False,x-jRgmj5zns,2024-12-23 05:52:17.909854-07:00,Monday,5,Pennsylvania,President Biden commutes sentences of nearly all federal death row inmates,https://www.youtube.com/watch?v=x-jRgmj5zns,6287
Ugy8VECtqAVFwTc8H6t4AaABAg.ACOUSf05P8hACOV6j3y_aw,Right wtf,,,@ChayaHampton,5 minutes ago,1,UC06pZlJ_cp65Ou-6qtJjwjw,@ChayaHampton,https://yt3.ggpht.com/ytc/AIdro_nspOsTSamNj0y-PPtCxi_dLjrzu6MKDPux2Xcl3-cqoi3a3KTrnVdMRxc3I3eEbQVJnQ=s88-c-k-c0x00ffffff-no-rj,False,x-jRgmj5zns,2024-12-23 05:58:17.909856-07:00,Monday,5,Pennsylvania,President Biden commutes sentences of nearly all federal death row inmates,https://www.youtube.com/watch?v=x-jRgmj5zns,6287
Ugz90etcNKHNcguxzfl4AaABAg.ACOTe9Ke-whACOUX89b99W,why??,,,@AmirSaudTajul,10 minutes ago,1,UCEJR3btOyK5PUmfDz9g7hbw,@AmirSaudTajul,https://yt3.ggpht.com/ytc/AIdro_nzf_38osY0eh7aPQbfKu6wRof-DTAs7pSaNm9ZMqGPUJFfWyS5SFzzSHFBOz2qGsV8gw=s88-c-k-c0x00ffffff-no-rj,False,x-jRgmj5zns,2024-12-23 05:53:17.909858-07:00,Monday,5,Pennsylvania,President Biden commutes sentences of nearly all federal death row inmates,https://www.youtube.com/watch?v=x-jRgmj5zns,6287
Ugxz7vclF24HqqTFobx4AaABAg.ACOUIhyLX9QACOUUmfJT67,january 20th next year..,1.0,,@AmirSaudTajul,11 minutes ago (edited),1,UCEJR3btOyK5PUmfDz9g7hbw,@AmirSaudTajul,https://yt3.ggpht.com/ytc/AIdro_nzf_38osY0eh7aPQbfKu6wRof-DTAs7pSaNm9ZMqGPUJFfWyS5SFzzSHFBOz2qGsV8gw=s88-c-k-c0x00ffffff-no-rj,False,x-jRgmj5zns,2024-12-23 05:52:17.909861-07:00,Monday,5,Pennsylvania,President Biden commutes sentences of nearly all federal death row inmates,https://www.youtube.com/watch?v=x-jRgmj5zns,6287
Ugxz7vclF24HqqTFobx4AaABAg.ACOUIhyLX9QACOV1xSS3Ss,Isn't your picture of a hamster?,,,@napalmholocaust9093,6 minutes ago,1,UC0BOKwTyRDfBlK7NlMvEn3g,@napalmholocaust9093,https://yt3.ggpht.com/ytc/AIdro_lSCFz4Wmehc_FN-RM2OgGeu4x74nS86tH9G73Wc9b7zw=s88-c-k-c0x00ffffff-no-rj,False,x-jRgmj5zns,2024-12-23 05:57:17.909864-07:00,Monday,5,Pennsylvania,President Biden commutes sentences of nearly all federal death row inmates,https://www.youtube.com/watch?v=x-jRgmj5zns,6287
Ugxz7vclF24HqqTFobx4AaABAg.ACOUIhyLX9QACOVaVNvROo,Get some help 🤦‍♂️,,,@OwenSweet-r1f,1 minute ago,1,UC4bQlFLaVZQmlhEYDRj0PUQ,@OwenSweet-r1f,https://yt3.ggpht.com/ytc/AIdro_k63hxNaym7o7XHBFip_GlgbEYCtcaIVS7oac5PdTO1zFbyUM1FWY_IKcO0pMDJ756b2Q=s88-c-k-c0x00ffffff-no-rj,False,x-jRgmj5zns,2024-12-23 06:02:17.909867-07:00,Monday,6,Pennsylvania,President Biden commutes sentences of nearly all federal death row inmates,https://www.youtube.com/watch?v=x-jRgmj5zns,6287
Ugxz7vclF24HqqTFobx4AaABAg.ACOUIhyLX9QACOVb98ZSJY,"​ @AmirSaudTajul  Thank you, I didn't know that.",1.0,,@ethanpritt542,1 minute ago,1,UCVlrfg7IbkTWNNjrTzSXSfg,@ethanpritt542,https://yt3.ggpht.com/kcAvLRDtTtHUmP2VXRZwe2n03wminsdCP3qvY2gcswm9BDYOk7LRFpVwNdnZTEiq65O_0yTtGw=s88-c-k-c0x00ffffff-no-rj,False,x-jRgmj5zns,2024-12-23 06:02:17.909869-07:00,Monday,6,Pennsylvania,President Biden commutes sentences of nearly all federal death row inmates,https://www.youtube.com/watch?v=x-jRgmj5zns,6287
UgwLn7O38jpjcW2KhD14AaABAg.ACOUK9JFw-7ACOV7RJRa66,check your facts before you speak,,,@pamelamann9293,5 minutes ago,1,UCSgJEvqgZDTHbDfma9Bza2w,@pamelamann9293,https://yt3.ggpht.com/ytc/AIdro_kWs6MD0bSk1KdmkOUxJW6iMA_nWBCZ2RLISTc023pUH-y7G0XJUN9DGZy6oFjSPt-GnA=s88-c-k-c0x00ffffff-no-rj,False,x-jRgmj5zns,2024-12-23 05:58:17.909872-07:00,Monday,5,Pennsylvania,President Biden commutes sentences of nearly all federal death row inmates,https://www.youtube.com/watch?v=x-jRgmj5zns,6287
Ugzxv_GCImb64jti71F4AaABAg,Why wouldn’t he be responsible?,3.0,,@kendrickgreer,4 days ago,0,UCWaeuNj12wBpr-cOeAHXBnQ,@kendrickgreer,https://yt3.ggpht.com/ytc/AIdro_lc1bJaSuGiaku66mIpFYs0366ehHU8GR5iNkAkOtVUPs0=s88-c-k-c0x00ffffff-no-rj,False,NkzHFIapSXc,2024-12-17 21:15:14.337419-07:00,Tuesday,21,Texas,Family of man killed in NW Houston crash wants answers,https://www.youtube.com/watch?v=NkzHFIapSXc,1139
UgzHKnUaaFH7YbbpWal4AaABAg,"I hope the 16 is in jail, and the investigators can at least say what is going on with the investigation, keep the family updated, what if they were in their shoes, wouldn’t they want answers.",3.0,,@janiegonzalez1138,4 days ago,0,UCdHfeKvgV5ZnW2k_YzeQmVQ,@janiegonzalez1138,https://yt3.ggpht.com/ytc/AIdro_knGtTDj5QtP66z2vCA0EDW5FI_6a1wMYCiZ7rZLAY=s88-c-k-c0x00ffffff-no-rj,False,NkzHFIapSXc,2024-12-17 21:15:14.337439-07:00,Tuesday,21,Texas,Family of man killed in NW Houston crash wants answers,https://www.youtube.com/watch?v=NkzHFIapSXc,1139
Ugx_c_9UY5aSf-Es_-t4AaABAg,Sound like the 16 year old is affluent.,2.0,,@benjaminvargas1000,3 days ago,0,UCspvB5ctfQDlywkGMUhIRNw,@benjaminvargas1000,https://yt3.ggpht.com/ytc/AIdro_l8Zlrp3m0Ra_cJt8T-BB0oL4fQy3a8jFSNNFWxoz8=s88-c-k-c0x00ffffff-no-rj,False,NkzHFIapSXc,2024-12-18 21:15:14.337442-07:00,Wednesday,21,Texas,Family of man killed in NW Houston crash wants answers,https://www.youtube.com/watch?v=NkzHFIapSXc,1139
Ugz2YAR7M4LoQXR3NNl4AaABAg,Why was a 16 year old out driving at 3 am? Isn't there a curfew?,,,@Jennifercadd,34 minutes ago,0,UCInoLzfEc4zF8PFuaESKEhA,@Jennifercadd,https://yt3.ggpht.com/ytc/AIdro_mwZ1j47P-1MSi7Yc6lDs6gW-Oe8t2jbnanc9L7071r0g=s88-c-k-c0x00ffffff-no-rj,False,NkzHFIapSXc,2024-12-21 20:41:14.337445-07:00,Saturday,20,Texas,Family of man killed in NW Houston crash wants answers,https://www.youtube.com/watch?v=NkzHFIapSXc,1139
UgwBJajUlFwfk99W64l4AaABAg,My Condolences 🙏,,,@equiptheangels7093,22 minutes ago,0,UCk-HtnR7e8ed6QwVvH-wdKQ,@equiptheangels7093,https://yt3.ggpht.com/ytc/AIdro_khZHrCQgvDztHA6G79mY3KWWJJ0V7A_iKNJzCooUtNnA=s88-c-k-c0x00ffffff-no-rj,False,toxOX7Qq8uY,2024-12-22 15:43:33.019462-07:00,Sunday,15,Florida,Pedestrian dies after crash in Hollywood,https://www.youtube.com/watch?v=toxOX7Qq8uY,629
UgyLsbLbTM4m0hliI7p4AaABAg,In the meantime no regards for the U.S. tax payer Citizen's. What a piece of nothing just like his jackass party. 🤬🤬🤬🤬🤬🤬🤬,2.0,,@gar9429,8 minutes ago (edited),0,UCPt1JSaMmFCt39pkMf5kiyQ,@gar9429,https://yt3.ggpht.com/ytc/AIdro_lmDBGMmZI0farmKkaUWAn4_LBOKxSCidkwhsYjFiq_AQY=s88-c-k-c0x00ffffff-no-rj,False,qbPZGOIesuU,2024-12-23 09:54:53.332674-07:00,Monday,9,,President Biden commutes death sentences of two Georgians to life without parole,https://www.youtube.com/watch?v=qbPZGOIesuU,7453
UgyrJCn-fnEp0vezDL54AaABAg,Unabomber included in it?,2.0,,@davinxi5926,12 minutes ago,0,UCpccd7kTdkAkuY5hGuwK95w,@davinxi5926,https://yt3.ggpht.com/ytc/AIdro_lykiqhKBu9ggho2jtyZn8tWqqCB7-Gb3rv2CYZFxI=s88-c-k-c0x00ffffff-no-rj,False,qbPZGOIesuU,2024-12-23 09:50:53.332729-07:00,Monday,9,,President Biden commutes death sentences of two Georgians to life without parole,https://www.youtube.com/watch?v=qbPZGOIesuU,7453
UgzyzoOFeIXtpQBAqId4AaABAg,wtf?,1.0,,@2WheelPursuit,6 minutes ago,0,UCfGJALt2enKvHGlMuwUTILQ,@2WheelPursuit,https://yt3.ggpht.com/p03rRbrPfEbzQnsArHgwCntgxyAOgu13r13xVngFAiDMm61SRGcdvc_yb_u45noyBnNPxJtlbQ=s88-c-k-c0x00ffffff-no-rj,False,qbPZGOIesuU,2024-12-23 09:56:53.332731-07:00,Monday,9,,President Biden commutes death sentences of two Georgians to life without parole,https://www.youtube.com/watch?v=qbPZGOIesuU,7453
Ugxdq8qoHFreGaBOvT14AaABAg,Too senile to stand trial himself but is A-okay to give pardons???!! Make it make sense. Bondi and Ka$h need to void all of this BS!,,,@tammyscott3706,3 minutes ago,0,UCPZtqY8T498yUpGkDTobrIQ,@tammyscott3706,https://yt3.ggpht.com/ytc/AIdro_nJUllEogTEELWlnNfDk7ehLrtyUcG42xISUpEGSoE=s88-c-k-c0x00ffffff-no-rj,False,qbPZGOIesuU,2024-12-23 09:59:53.332734-07:00,Monday,9,,President Biden commutes death sentences of two Georgians to life without parole,https://www.youtube.com/watch?v=qbPZGOIesuU,7453
Ugyky6Dl_m3eD4zljcN4AaABAg,Pure evil,13.0,,@mov1ngforward,21 hours ago,0,UCSQjvoLOrcBKMxIVwdOcTRw,@mov1ngforward,https://yt3.ggpht.com/OuwDDFBBSIW_KTAbV8sgVARECS2PZGKG9iuJdLtCfzsqNs3hgh3Cf29w51LEZbJpd3thGrwJ=s88-c-k-c0x00ffffff-no-rj,False,b3_MPafbi34,2024-12-20 19:12:03.798270-07:00,Friday,19,Pennsylvania,What we know about suspect in deadly Germany Christmas market crash,https://www.youtube.com/watch?v=b3_MPafbi34,3659
UgzONUwQNiNQyED7NsV4AaABAg,Radical Moose-Lims,11.0,,@petergozinya6122,20 hours ago,0,UCR-Lqe-9l9GBHfIVF0MOCaw,@petergozinya6122,https://yt3.ggpht.com/4PAX9iZyQb_LSlMB9tROqvK-j9hssb4qMoaHOPTK9O9lUkOSSFywOITcyoeGbsVkjEPcWEjZLlI=s88-c-k-c0x00ffffff-no-rj,False,b3_MPafbi34,2024-12-20 20:12:03.798291-07:00,Friday,20,Pennsylvania,What we know about suspect in deadly Germany Christmas market crash,https://www.youtube.com/watch?v=b3_MPafbi34,3659
Ugxr9SJcxC7Eoxo_URl4AaABAg,I suggest Christmas markets be off limits to cars . Close all streets to vehicles and just let people walk.,7.0,2.0,@Mlmv266,21 hours ago,0,UCxk65bNyk8r8JidrkyZTxsg,@Mlmv266,https://yt3.ggpht.com/ytc/AIdro_lPAu5LcUW1h_9K92DDPIFAt7oKeKn1gaScOAfzdeLy0FyHMrhcwYmEo-u21qNz3kJRkA=s88-c-k-c0x00ffffff-no-rj,False,b3_MPafbi34,2024-12-20 19:12:03.798293-07:00,Friday,19,Pennsylvania,What we know about suspect in deadly Germany Christmas market crash,https://www.youtube.com/watch?v=b3_MPafbi34,3659
